AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120301,JUNÍN,CHANCHAMAYO,CHANCHAMAYO,CEM017,CHANCHAMAYO,1.0,383,30.0,353,149,162,72.0,,10.0,,,50.0,,,48.0,,,57.0,,,,,,102.0,,,63.0,,,,,,45.0,,,8.0,,,"9,920"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130401,LA LIBERTAD,CHEPÉN,CHEPÉN,CEM137,CHEPEN,1.0,298,44.0,254,157,106,35.0,,26.0,,,32.0,,,46.0,,,53.0,,,,,,70.0,,,52.0,,,,,,15.0,,,4.0,,,"6,930"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CEM018,CHICLAYO,1.0,220,18.0,202,168,33,19.0,,3.0,,,31.0,,,20.0,,,28.0,,,,,,58.0,,,46.0,,,,,,26.0,,,8.0,,,"6,076"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120107,JUNÍN,HUANCAYO,CHILCA,CEM019,CHILCA,1.0,380,77.0,303,193,172,15.0,,39.0,,,69.0,,,54.0,,,41.0,,,,,,67.0,,,59.0,,,,,,35.0,,,16.0,,,"4,534"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21801,ÁNCASH,SANTA,CHIMBOTE,CEM020,CHIMBOTE,1.0,210,18.0,192,186,16,8.0,,3.0,,,15.0,,,18.0,,,23.0,,,,,,60.0,,,54.0,,,,,,21.0,,,16.0,,,"4,731"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30601,APURÍMAC,CHINCHEROS,CHINCHEROS,CEM021,CHINCHEROS,1.0,212,28.0,184,151,52,9.0,,2.0,,,7.0,,,12.0,,,31.0,,,,,,65.0,,,63.0,,,,,,24.0,,,8.0,,,"16,363"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40501,AREQUIPA,CAYLLOMA,CHIVAY,CEM022,CHIVAY,1.0,109,29.0,80,73,30,6.0,,13.0,,,21.0,,,21.0,,,7.0,,,,,,13.0,,,13.0,,,,,,14.0,,,7.0,,,"4,909"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130203,LA LIBERTAD,ASCOPE,CHOCOPE,CEM023,CHOCOPE,1.0,406,95.0,311,147,169,90.0,,43.0,,,120.0,,,86.0,,,45.0,,,,,,53.0,,,28.0,,,,,,20.0,,,11.0,,,"13,055"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60401,CAJAMARCA,CHOTA,CHOTA,CEM024,CHOTA,1.0,117,14.0,103,48,58,11.0,,6.0,,,9.0,,,14.0,,,8.0,,,,,,29.0,,,23.0,,,,,,19.0,,,9.0,,,"4,016"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210401,PUNO,CHUCUITO,JULI,CEM123,CHUCUITO,1.0,136,15.0,121,37,85,14.0,,3.0,,,9.0,,,12.0,,,18.0,,,,,,40.0,,,28.0,,,,,,17.0,,,9.0,,,"3,900"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200401,PIURA,MORROPÓN,CHULUCANAS,CEM025,CHULUCANAS,1.0,280,19.0,261,164,108,8.0,,3.0,,,12.0,,,26.0,,,49.0,,,,,,92.0,,,51.0,,,,,,35.0,,,12.0,,,"4,589"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80701,CUSCO,CHUMBIVILCAS,SANTO TOMÁS,CEM026,CHUMBIVILCAS,1.0,197,19.0,178,128,60,9.0,,2.0,,,14.0,,,19.0,,,19.0,,,,,,56.0,,,34.0,,,,,,43.0,,,10.0,,,"4,272"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120901,JUNÍN,CHUPACA,CHUPACA,CEM117,CHUPACA,1.0,304,57.0,247,106,175,23.0,,16.0,,,75.0,,,49.0,,,21.0,,,,,,47.0,,,46.0,,,,,,26.0,,,24.0,,,"14,674"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30701,APURÍMAC,GRAU,CHUQUIBAMBILLA,CEM027,CHUQUIBAMBILLA,1.0,110,24.0,86,45,61,4.0,,9.0,,,19.0,,,9.0,,,16.0,,,,,,17.0,,,21.0,,,,,,13.0,,,6.0,,,"4,383"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,CEM028,CHURCAMPA,1.0,99,18.0,81,48,37,14.0,,3.0,,,21.0,,,10.0,,,8.0,,,,,,15.0,,,21.0,,,,,,16.0,,,5.0,,,"5,094"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150110,LIMA METROPOLITANA,LIMA,COMAS,CEM029,COMAS,1.0,480,68.0,412,208,186,86.0,,21.0,,,69.0,,,87.0,,,47.0,,,,,,83.0,,,82.0,,,,,,48.0,,,43.0,,,"13,300"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120201,JUNÍN,CONCEPCIÓN,CONCEPCIÓN,CEM030,CONCEPCION,1.0,160,15.0,145,62,88,10.0,,5.0,,,12.0,,,19.0,,,24.0,,,,,,39.0,,,32.0,,,,,,23.0,,,6.0,,,"4,181"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10401,AMAZONAS,CONDORCANQUI,NIEVA,CEM156,CONDORCANQUI,1.0,65,9.0,56,12,35,18.0,,4.0,,,10.0,,,10.0,,,15.0,,,,,,13.0,,,12.0,,,,,,0.0,,,1.0,,,691
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,CEM178,CONTUMAZA,1.0,89,12.0,77,47,30,12.0,,2.0,,,9.0,,,13.0,,,7.0,,,,,,21.0,,,15.0,,,,,,18.0,,,4.0,,,"1,433"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30501,APURÍMAC,COTABAMBAS,TAMBOBAMBA,CEM149,COTABAMBAS,1.0,102,0.0,102,26,58,18.0,,2.0,,,3.0,,,19.0,,,22.0,,,,,,27.0,,,19.0,,,,,,6.0,,,4.0,,,"4,805"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80108,CUSCO,CUSCO,WANCHAQ,CEM031,CUSCO,1.0,"1,021",55.0,966,439,530,52.0,,19.0,,,31.0,,,62.0,,,161.0,,,,,,349.0,,,247.0,,,,,,114.0,,,38.0,,,"13,553"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60601,CAJAMARCA,CUTERVO,CUTERVO,CEM136,CUTERVO,1.0,161,20.0,141,43,90,28.0,,7.0,,,30.0,,,22.0,,,17.0,,,,,,39.0,,,26.0,,,,,,13.0,,,7.0,,,"4,727"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190201,PASCO,DANIEL ALCIDES CARRIÓN,YANAHUANCA,CEM168,DANIEL ALCIDES CARRION,1.0,118,12.0,106,68,41,9.0,,1.0,,,7.0,,,11.0,,,23.0,,,,,,27.0,,,23.0,,,,,,20.0,,,6.0,,,"4,777"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160701,LORETO,DATEM DEL MARAÑON,BARRANCA,CEM152,DATEM DEL MARAÑON,1.0,141,12.0,129,27,83,31.0,,8.0,,,7.0,,,28.0,,,27.0,,,,,,37.0,,,19.0,,,,,,10.0,,,5.0,,,"1,277"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100301,HUÁNUCO,DOS DE MAYO,LA UNIÓN,CEM157,DOS DE MAYO,1.0,131,13.0,118,47,71,13.0,,0.0,,,4.0,,,15.0,,,21.0,,,,,,28.0,,,29.0,,,,,,22.0,,,12.0,,,"3,046"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80902,CUSCO,LA CONVENCIÓN,ECHARATE,CEM199,ECHARATI,1.0,134,1.0,133,46,83,5.0,,0.0,,,2.0,,,20.0,,,21.0,,,,,,38.0,,,29.0,,,,,,22.0,,,2.0,,,"1,072"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,EL AGUSTINO,1.0,343,104.0,239,59,241,43.0,,65.0,,,80.0,,,56.0,,,33.0,,,,,,53.0,,,27.0,,,,,,13.0,,,16.0,,,"11,078"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220301,SAN MARTÍN,EL DORADO,SAN JOSÉ DE SISA,CEM190,EL DORADO,1.0,170,26.0,144,49,110,11.0,,9.0,,,20.0,,,24.0,,,22.0,,,,,,34.0,,,31.0,,,,,,22.0,,,8.0,,,"2,111"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,CEM198,EL PORVENIR,1.0,233,18.0,215,56,167,10.0,,7.0,,,17.0,,,14.0,,,51.0,,,,,,83.0,,,47.0,,,,,,12.0,,,2.0,,,"3,723"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80801,CUSCO,ESPINAR,ESPINAR,CEM033,ESPINAR,1.0,154,16.0,138,57,83,14.0,,3.0,,,10.0,,,14.0,,,26.0,,,,,,45.0,,,39.0,,,,,,14.0,,,3.0,,,"3,794"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,CEM034,FERREÑAFE,1.0,146,15.0,131,107,33,6.0,,4.0,,,14.0,,,15.0,,,24.0,,,,,,43.0,,,30.0,,,,,,14.0,,,2.0,,,"3,374"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180201,MOQUEGUA,GENERAL SÁNCHEZ CERRO,OMATE,CEM187,GENERAL SANCHEZ CERRO,1.0,64,8.0,56,48,10,6.0,,1.0,,,4.0,,,7.0,,,8.0,,,,,,20.0,,,6.0,,,,,,11.0,,,7.0,,,"1,882"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131101,LA LIBERTAD,GRAN CHIMU,CASCAS,CEM174,GRAN CHIMU,1.0,40,12.0,28,16,18,6.0,,8.0,,,11.0,,,9.0,,,3.0,,,,,,4.0,,,5.0,,,,,,0.0,,,0.0,,,"3,130"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150801,LIMA PROVINCIAS,HUAURA,HUACHO,CEM035,HUACHO,1.0,402,54.0,348,318,58,26.0,,16.0,,,51.0,,,48.0,,,66.0,,,,,,95.0,,,69.0,,,,,,39.0,,,18.0,,,"8,962"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,CEM138,HUALGAYOC,1.0,130,10.0,120,78,50,2.0,,3.0,,,9.0,,,15.0,,,20.0,,,,,,37.0,,,26.0,,,,,,13.0,,,7.0,,,"3,146"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130901,LA LIBERTAD,SÁNCHEZ CARRIÓN,HUAMACHUCO,CEM036,HUAMACHUCO,1.0,281,25.0,256,104,134,43.0,,6.0,,,13.0,,,33.0,,,76.0,,,,,,81.0,,,42.0,,,,,,27.0,,,3.0,,,"6,581"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100501,HUÁNUCO,HUAMALÍES,LLATA,CEM126,HUAMALIES,1.0,175,22.0,153,73,86,16.0,,1.0,,,6.0,,,14.0,,,41.0,,,,,,43.0,,,39.0,,,,,,22.0,,,9.0,,,"3,853"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50101,AYACUCHO,HUAMANGA,AYACUCHO,CEM007,HUAMANGA,1.0,401,24.0,377,206,174,21.0,,1.0,,,36.0,,,44.0,,,52.0,,,,,,116.0,,,81.0,,,,,,53.0,,,18.0,,,"6,890"
