AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,CEM106,UTCUBAMBA,1.0,226,24.0,202,93,91,42.0,,12.0,,,30.0,,,39.0,,,41.0,,,,,,49.0,,,44.0,,,,,,8.0,,,3.0,,,"7,690"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM107,VENTANILLA,1.0,446,61.0,385,266,109,71.0,,27.0,,,58.0,,,48.0,,,57.0,,,,,,104.0,,,85.0,,,,,,53.0,,,14.0,,,"6,043"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51001,AYACUCHO,VÍCTOR FAJARDO,HUANCAPI,CEM120,VICTOR FAJARDO,1.0,190,39.0,151,180,8,2.0,,15.0,,,23.0,,,16.0,,,28.0,,,,,,38.0,,,42.0,,,,,,20.0,,,8.0,,,"4,220"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51101,AYACUCHO,VILCAS HUAMÁN,VILCAS HUAMÁN,CEM108,VILCAS HUAMAN,1.0,129,11.0,118,87,40,2.0,,2.0,,,5.0,,,9.0,,,22.0,,,,,,42.0,,,31.0,,,,,,14.0,,,4.0,,,"3,334"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,CEM109,VILLA EL SALVADOR,1.0,751,147.0,604,319,291,141.0,,56.0,,,120.0,,,149.0,,,90.0,,,,,,136.0,,,104.0,,,,,,55.0,,,41.0,,,"15,348"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,CEM110,VILLA MARIA DEL TRIUNFO,1.0,712,141.0,571,373,241,98.0,,73.0,,,124.0,,,135.0,,,57.0,,,,,,115.0,,,115.0,,,,,,53.0,,,40.0,,,"12,133"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190307,PASCO,OXAPAMPA,VILLA RICA,CEM111,VILLA RICA,1.0,207,23.0,184,65,101,41.0,,11.0,,,25.0,,,40.0,,,35.0,,,,,,40.0,,,33.0,,,,,,18.0,,,5.0,,,"5,889"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131201,LA LIBERTAD,VIRÚ,VIRÚ,CEM141,VIRU,1.0,167,17.0,150,40,85,42.0,,10.0,,,24.0,,,24.0,,,26.0,,,,,,45.0,,,30.0,,,,,,5.0,,,3.0,,,"3,923"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,101101,HUÁNUCO,YAROWILCA,CHAVINILLO,CEM188,YAROWILCA,1.0,69,8.0,61,17,43,9.0,,2.0,,,4.0,,,9.0,,,8.0,,,,,,10.0,,,22.0,,,,,,11.0,,,3.0,,,"1,287"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120801,JUNÍN,YAULI                                                   ,LA OROYA                                                ,CEM112,YAULI,1.0,136,15.0,121,14,108,14.0,,2.0,,,18.0,,,13.0,,,22.0,,,,,,41.0,,,20.0,,,,,,17.0,,,3.0,,,"10,553"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA PROVINCIAS,YAUYOS,YAUYOS,CEM113,YAUYOS,1.0,60,11.0,49,23,26,11.0,,7.0,,,8.0,,,18.0,,,4.0,,,,,,3.0,,,15.0,,,,,,4.0,,,1.0,,,"1,389"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,22001,ÁNCASH,YUNGAY,YUNGAY,CEM129,YUNGAY,1.0,117,17.0,100,71,38,8.0,,4.0,,,13.0,,,20.0,,,15.0,,,,,,21.0,,,26.0,,,,,,11.0,,,7.0,,,"5,391"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,CEM114,YURIMAGUAS,1.0,227,36.0,191,123,98,6.0,,7.0,,,22.0,,,17.0,,,31.0,,,,,,75.0,,,39.0,,,,,,28.0,,,8.0,,,"2,175"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240301,TUMBES,ZARUMILLA,ZARUMILLA,CEM170,ZARUMILLA,1.0,64,8.0,56,52,11,1.0,,3.0,,,13.0,,,8.0,,,10.0,,,,,,17.0,,,10.0,,,,,,2.0,,,1.0,,,"1,978"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,CEM201,CONDESUYOS,1.0,36,3.0,33,14,13,9.0,,1.0,,,4.0,,,7.0,,,4.0,,,,,,9.0,,,6.0,,,,,,4.0,,,1.0,,,879
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220401,SAN MARTÍN,HUALLAGA,SAPOSOA,CEM202,HUALLAGA,1.0,104,26.0,78,41,54,9.0,,9.0,,,20.0,,,16.0,,,8.0,,,,,,23.0,,,14.0,,,,,,7.0,,,7.0,,,"1,432"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,211301,PUNO,YUNGUYO,YUNGUYO,CEM203,YUNGUYO,1.0,60,1.0,59,22,36,2.0,,0.0,,,0.0,,,1.0,,,14.0,,,,,,11.0,,,16.0,,,,,,11.0,,,7.0,,,"3,240"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30401,APURÍMAC,AYMARAES,CHALHUANCA,CEM204,AYMARAES,1.0,85,10.0,75,31,53,1.0,,4.0,,,9.0,,,7.0,,,14.0,,,,,,20.0,,,12.0,,,,,,14.0,,,5.0,,,"2,406"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,20401,ÁNCASH,ASUNCIÓN,CHACAS,CEM205,ASUNCION,1.0,59,4.0,55,27,24,8.0,,0.0,,,4.0,,,4.0,,,8.0,,,,,,13.0,,,8.0,,,,,,15.0,,,7.0,,,"1,390"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,61201,CAJAMARCA,SAN PABLO,SAN PABLO,CEM206,SAN PABLO,1.0,56,13.0,43,27,25,4.0,,6.0,,,11.0,,,11.0,,,5.0,,,,,,8.0,,,11.0,,,,,,3.0,,,1.0,,,589
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150901,LIMA PROVINCIAS,OYÓN,OYÓN,CEM207,OYON,1.0,72,7.0,65,36,33,3.0,,2.0,,,6.0,,,13.0,,,9.0,,,,,,20.0,,,17.0,,,,,,5.0,,,0.0,,,"1,322"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80201,CUSCO,ACOMAYO,ACOMAYO,CEM208,ACOMAYO,1.0,63,5.0,58,28,27,8.0,,2.0,,,7.0,,,8.0,,,8.0,,,,,,16.0,,,8.0,,,,,,13.0,,,1.0,,,"1,126"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100701,HUÁNUCO,MARAÑON,HUACRACHUCO,CEM209,MARAÑON,1.0,15,1.0,14,1,13,1.0,,0.0,,,0.0,,,1.0,,,2.0,,,,,,7.0,,,2.0,,,,,,2.0,,,1.0,,,64
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150139,LIMA METROPOLITANA,LIMA,SANTA ROSA,CEM210,SANTA ROSA,1.0,102,12.0,90,72,15,15.0,,3.0,,,21.0,,,15.0,,,9.0,,,,,,27.0,,,13.0,,,,,,12.0,,,2.0,,,922
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21601,ÁNCASH,POMABAMBA,POMABAMBA,CEM211,POMABAMBA,1.0,59,6.0,53,22,29,8.0,,2.0,,,1.0,,,8.0,,,11.0,,,,,,18.0,,,13.0,,,,,,5.0,,,1.0,,,577
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,230401,TACNA,TARATA,TARATA,CEM212,TARATA,1.0,42,7.0,35,15,24,3.0,,1.0,,,10.0,,,8.0,,,3.0,,,,,,10.0,,,4.0,,,,,,3.0,,,3.0,,,686
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,CEM213,CONTRALMIRANTE VILLAR,1.0,34,2.0,32,24,9,1.0,,3.0,,,2.0,,,2.0,,,9.0,,,,,,10.0,,,3.0,,,,,,3.0,,,2.0,,,418
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150401,LIMA PROVINCIAS,CANTA,CANTA,CEM214,CANTA,1.0,23,3.0,20,9,6,8.0,,0.0,,,3.0,,,4.0,,,5.0,,,,,,2.0,,,2.0,,,,,,3.0,,,4.0,,,159
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110401,ICA,PALPA,PALPA,CEM215,PALPA,1.0,65,20.0,45,34,23,8.0,,3.0,,,11.0,,,14.0,,,7.0,,,,,,12.0,,,10.0,,,,,,7.0,,,1.0,,,"1,000"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210901,PUNO,MOHO,MOHO,CEM216,MOHO,1.0,20,4.0,16,2,16,2.0,,1.0,,,4.0,,,3.0,,,2.0,,,,,,2.0,,,3.0,,,,,,4.0,,,1.0,,,553
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100401,HUÁNUCO,HUACAYBAMBA,HUACAYBAMBA,CEM217,HUACAYBAMBA,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150301,LIMA PROVINCIAS,CAJATAMBO,CAJATAMBO,CEM218,CAJATAMBO,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,20701,ÁNCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,CEM219,CARLOS FERMIN FITZCARRALD,1.0,23,1.0,22,7,13,3.0,,1.0,,,2.0,,,2.0,,,5.0,,,,,,3.0,,,3.0,,,,,,5.0,,,2.0,,,92
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,20301,ÁNCASH,ANTONIO RAYMONDI,LLAMELLIN,CEM220,ANTONIO RAYMONDI,1.0,16,0.0,16,2,6,8.0,,0.0,,,4.0,,,3.0,,,2.0,,,,,,3.0,,,3.0,,,,,,0.0,,,1.0,,,120
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,61301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,CEM221,SANTA CRUZ,1.0,30,5.0,25,7,18,5.0,,3.0,,,3.0,,,4.0,,,5.0,,,,,,8.0,,,6.0,,,,,,1.0,,,0.0,,,214
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40801,AREQUIPA,LA UNIÓN,COTAHUASI,CEM222,LA UNION,1.0,2,0.0,2,1,1,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,,,,1.0,,,0.0,,,,,,1.0,,,0.0,,,22
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,CEM223,CHOSICA,1.0,8,1.0,7,3,4,1.0,,0.0,,,0.0,,,1.0,,,2.0,,,,,,1.0,,,3.0,,,,,,1.0,,,0.0,,,80
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150109,LIMA METROPOLITANA,LIMA,CIENEGUILLA,CEM224,CIENEGUILLA,1.0,5,0.0,5,0,4,1.0,,1.0,,,0.0,,,0.0,,,0.0,,,,,,2.0,,,2.0,,,,,,0.0,,,0.0,,,71
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21701,ÁNCASH,RECUAY,RECUAY,CEM225,RECUAY,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160107,LORETO,MAYNAS,NAPO,CEM226,NAPO,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
