AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50301,AYACUCHO,HUANCA SANCOS,SANCOS,CEM037,HUANCASANCOS,1.0,75,11.0,64,38,26,11.0,,1.0,,,4.0,,,8.0,,,9.0,,,,,,15.0,,,9.0,,,,,,17.0,,,12.0,,,"2,960"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,CEM038,HUANCAVELICA,1.0,325,43.0,282,97,186,42.0,,15.0,,,21.0,,,49.0,,,38.0,,,,,,87.0,,,67.0,,,,,,34.0,,,14.0,,,"14,411"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120101,JUNÍN,HUANCAYO,HUANCAYO,CEM039,HUANCAYO,1.0,"1,011",158.0,853,614,306,91.0,,52.0,,,131.0,,,115.0,,,117.0,,,,,,225.0,,,187.0,,,,,,126.0,,,58.0,,,"15,516"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50401,AYACUCHO,HUANTA,HUANTA,CEM040,HUANTA,1.0,260,33.0,227,107,117,36.0,,3.0,,,14.0,,,38.0,,,53.0,,,,,,45.0,,,53.0,,,,,,30.0,,,24.0,,,"20,674"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100102,HUÁNUCO,HUÁNUCO,AMARILIS,CEM041,HUANUCO,1.0,458,54.0,404,228,187,43.0,,28.0,,,59.0,,,54.0,,,83.0,,,,,,115.0,,,69.0,,,,,,31.0,,,19.0,,,"12,097"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,20101,ÁNCASH,HUARAZ,HUARAZ,CEM042,HUARAZ,1.0,193,21.0,172,65,100,28.0,,9.0,,,21.0,,,27.0,,,21.0,,,,,,38.0,,,33.0,,,,,,30.0,,,14.0,,,"4,201"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21101,ÁNCASH,HUARMEY,HUARMEY,CEM043,HUARMEY,1.0,204,18.0,186,81,85,38.0,,9.0,,,29.0,,,31.0,,,36.0,,,,,,43.0,,,30.0,,,,,,17.0,,,9.0,,,"3,499"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150701,LIMA PROVINCIAS,HUAROCHIRÍ,MATUCANA,CEM044,HUAROCHIRI,1.0,224,41.0,183,96,88,40.0,,12.0,,,43.0,,,60.0,,,20.0,,,,,,47.0,,,24.0,,,,,,11.0,,,7.0,,,"9,003"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150103,LIMA METROPOLITANA,LIMA,ATE,CEM045,HUAYCAN,1.0,422,64.0,358,120,215,87.0,,38.0,,,69.0,,,87.0,,,40.0,,,,,,77.0,,,68.0,,,,,,33.0,,,10.0,,,"6,655"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,170204,MADRE DE DIOS,MANU,HUEPETUHE,CEM046,HUEPETUHE,1.0,107,10.0,97,72,28,7.0,,4.0,,,10.0,,,11.0,,,25.0,,,,,,32.0,,,20.0,,,,,,5.0,,,0.0,,,"12,532"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,170302,MADRE DE DIOS,TAHUAMANU,IBERIA,CEM047,IBERIA,1.0,106,5.0,101,28,62,16.0,,4.0,,,15.0,,,10.0,,,18.0,,,,,,31.0,,,14.0,,,,,,13.0,,,1.0,,,"3,608"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110101,ICA,ICA,ICA,CEM048,ICA,1.0,446,117.0,329,167,231,48.0,,62.0,,,111.0,,,78.0,,,40.0,,,,,,62.0,,,51.0,,,,,,29.0,,,13.0,,,"12,719"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210501,PUNO,EL COLLAO,ILAVE,CEM049,ILAVE,1.0,224,14.0,210,78,140,6.0,,0.0,,,3.0,,,17.0,,,42.0,,,,,,69.0,,,47.0,,,,,,26.0,,,20.0,,,"4,455"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150112,LIMA METROPOLITANA,LIMA,INDEPENDENCIA                                           ,CEM050,INDEPENDENCIA,1.0,233,69.0,164,98,106,29.0,,44.0,,,68.0,,,41.0,,,17.0,,,,,,37.0,,,14.0,,,,,,6.0,,,6.0,,,"10,154"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160108,LORETO,MAYNAS,PUNCHANA,CEM051,IQUITOS,1.0,500,49.0,451,316,136,48.0,,24.0,,,51.0,,,49.0,,,77.0,,,,,,134.0,,,103.0,,,,,,46.0,,,16.0,,,"7,879"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60801,CAJAMARCA,JAÉN,JAÉN,CEM052,JAEN,1.0,268,14.0,254,161,82,25.0,,4.0,,,22.0,,,18.0,,,58.0,,,,,,68.0,,,68.0,,,,,,25.0,,,5.0,,,"6,060"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120401,JUNÍN,JAUJA,JAUJA,CEM053,JAUJA,1.0,521,155.0,366,241,250,30.0,,73.0,,,120.0,,,86.0,,,57.0,,,,,,58.0,,,41.0,,,,,,36.0,,,50.0,,,"26,089"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,211101,PUNO,SAN ROMÁN,JULIACA,CEM054,JULIACA,1.0,343,13.0,330,148,186,9.0,,2.0,,,6.0,,,11.0,,,67.0,,,,,,109.0,,,103.0,,,,,,32.0,,,13.0,,,"5,705"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80907,CUSCO,LA CONVENCIÓN,KIMBIRI,CEM055,KIMBIRI,1.0,169,6.0,163,104,47,18.0,,4.0,,,15.0,,,10.0,,,36.0,,,,,,47.0,,,37.0,,,,,,17.0,,,3.0,,,"10,933"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,CEM056,LA ESPERANZA,1.0,437,99.0,338,162,233,42.0,,53.0,,,88.0,,,55.0,,,50.0,,,,,,80.0,,,67.0,,,,,,32.0,,,12.0,,,"12,085"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50501,AYACUCHO,LA MAR,SAN MIGUEL,CEM057,LA MAR,1.0,164,15.0,149,83,77,4.0,,5.0,,,20.0,,,19.0,,,24.0,,,,,,38.0,,,26.0,,,,,,22.0,,,10.0,,,"7,529"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150134,LIMA METROPOLITANA,LIMA,SAN LUIS,CEM058,SAN LUIS,1.0,195,51.0,144,94,68,33.0,,20.0,,,59.0,,,25.0,,,17.0,,,,,,19.0,,,36.0,,,,,,14.0,,,5.0,,,"16,091"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,CEM059,LAMBAYEQUE,1.0,199,30.0,169,119,77,3.0,,8.0,,,14.0,,,15.0,,,27.0,,,,,,60.0,,,43.0,,,,,,20.0,,,12.0,,,"8,999"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150101,LIMA METROPOLITANA,LIMA,LIMA,CEM060,LIMA,1.0,"1,142",199.0,943,754,245,143.0,,62.0,,,166.0,,,169.0,,,134.0,,,,,,215.0,,,191.0,,,,,,114.0,,,91.0,,,"21,551"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,CEM061,LOS OLIVOS,1.0,681,141.0,540,284,319,78.0,,78.0,,,155.0,,,95.0,,,69.0,,,,,,123.0,,,67.0,,,,,,61.0,,,33.0,,,"5,833"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50601,AYACUCHO,LUCANAS,PUQUIO,CEM062,LUCANAS,1.0,199,25.0,174,121,57,21.0,,16.0,,,26.0,,,26.0,,,28.0,,,,,,30.0,,,27.0,,,,,,30.0,,,16.0,,,"9,125"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,CEM063,MADRE DE DIOS,1.0,277,35.0,242,113,103,61.0,,25.0,,,47.0,,,77.0,,,36.0,,,,,,50.0,,,26.0,,,,,,15.0,,,1.0,,,"5,866"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150123,LIMA METROPOLITANA,LIMA,PACHACAMAC,CEM064,MANCHAY,1.0,403,96.0,307,254,102,47.0,,54.0,,,71.0,,,71.0,,,46.0,,,,,,78.0,,,57.0,,,,,,19.0,,,7.0,,,"17,135"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210801,PUNO,MELGAR,AYAVIRI,CEM065,MELGAR,1.0,129,8.0,121,50,75,4.0,,2.0,,,4.0,,,6.0,,,26.0,,,,,,36.0,,,29.0,,,,,,20.0,,,6.0,,,"6,970"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40110,AREQUIPA,AREQUIPA,MIRAFLORES,CEM066,MIRAFLORES,1.0,913,114.0,799,542,284,87.0,,37.0,,,115.0,,,116.0,,,121.0,,,,,,217.0,,,165.0,,,,,,96.0,,,46.0,,,"14,778"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,CEM067,MOQUEGUA,1.0,270,11.0,259,188,74,8.0,,1.0,,,5.0,,,16.0,,,48.0,,,,,,83.0,,,78.0,,,,,,35.0,,,4.0,,,"8,802"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA,CEM068,MOYOBAMBA,1.0,277,28.0,249,151,96,30.0,,5.0,,,26.0,,,46.0,,,36.0,,,,,,71.0,,,55.0,,,,,,34.0,,,4.0,,,"7,691"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110301,ICA,NASCA,NASCA,CEM069,NASCA,1.0,314,48.0,266,153,123,38.0,,12.0,,,59.0,,,46.0,,,49.0,,,,,,64.0,,,50.0,,,,,,17.0,,,17.0,,,"6,806"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160301,LORETO,LORETO                                                  ,NAUTA                                                   ,CEM070,NAUTA,1.0,100,22.0,78,58,36,6.0,,6.0,,,22.0,,,11.0,,,17.0,,,,,,18.0,,,15.0,,,,,,10.0,,,1.0,,,"1,689"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21809,ÁNCASH,SANTA,NUEVO CHIMBOTE                                          ,CEM071,NUEVO CHIMBOTE,1.0,410,67.0,343,266,136,8.0,,10.0,,,71.0,,,54.0,,,35.0,,,,,,92.0,,,82.0,,,,,,45.0,,,21.0,,,"12,760"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130601,LA LIBERTAD,OTUZCO,OTUZCO,CEM072,OTUZCO,1.0,115,10.0,105,51,37,27.0,,11.0,,,21.0,,,27.0,,,19.0,,,,,,17.0,,,10.0,,,,,,9.0,,,1.0,,,"3,710"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190301,PASCO,OXAPAMPA,OXAPAMPA,CEM073,OXAPAMPA,1.0,180,13.0,167,90,71,19.0,,4.0,,,21.0,,,15.0,,,37.0,,,,,,50.0,,,25.0,,,,,,14.0,,,14.0,,,"5,727"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM074,PACHACUTEC,1.0,387,59.0,328,240,95,52.0,,29.0,,,83.0,,,82.0,,,30.0,,,,,,75.0,,,69.0,,,,,,14.0,,,5.0,,,"6,993"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,250301,UCAYALI,PADRE ABAD,PADRE ABAD,CEM075,PADRE ABAD,1.0,156,8.0,148,64,63,29.0,,1.0,,,9.0,,,19.0,,,38.0,,,,,,38.0,,,35.0,,,,,,11.0,,,5.0,,,"2,805"
