AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,CEM076,SAN JUAN DE MIRAFLORES,1.0,674,178.0,496,243,344,87.0,,105.0,,,165.0,,,124.0,,,38.0,,,,,,68.0,,,72.0,,,,,,52.0,,,50.0,,,"19,025"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50701,AYACUCHO,PARINACOCHAS,CORACORA,CEM077,PARINACOCHAS,1.0,120,13.0,107,47,63,10.0,,3.0,,,11.0,,,4.0,,,8.0,,,,,,38.0,,,26.0,,,,,,21.0,,,9.0,,,"5,496"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190113,PASCO,PASCO,YANACANCHA,CEM078,PASCO,1.0,249,23.0,226,92,121,36.0,,8.0,,,25.0,,,29.0,,,33.0,,,,,,72.0,,,48.0,,,,,,30.0,,,4.0,,,"4,835"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,CEM079,PAUCAR DEL SARA SARA,1.0,130,25.0,105,46,80,4.0,,17.0,,,19.0,,,17.0,,,5.0,,,,,,31.0,,,17.0,,,,,,18.0,,,6.0,,,"4,991"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80910,CUSCO,LA CONVENCIÓN,PICHARI,CEM080,PICHARI,1.0,233,32.0,201,124,94,15.0,,14.0,,,30.0,,,33.0,,,37.0,,,,,,65.0,,,28.0,,,,,,25.0,,,1.0,,,"7,705"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110501,ICA,PISCO,PISCO,CEM081,PISCO,1.0,597,92.0,505,361,209,27.0,,32.0,,,105.0,,,88.0,,,67.0,,,,,,142.0,,,102.0,,,,,,43.0,,,18.0,,,"12,815"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200104,PIURA,PIURA,CASTILLA,CEM082,PIURA,1.0,456,23.0,433,250,162,44.0,,13.0,,,36.0,,,51.0,,,67.0,,,,,,107.0,,,116.0,,,,,,43.0,,,23.0,,,"7,914"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,CEM083,PUCALLPA,1.0,395,34.0,361,148,161,86.0,,10.0,,,47.0,,,65.0,,,79.0,,,,,,98.0,,,63.0,,,,,,25.0,,,8.0,,,"8,778"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210101,PUNO,PUNO,PUNO,CEM084,PUNO,1.0,667,50.0,617,363,270,34.0,,6.0,,,19.0,,,40.0,,,98.0,,,,,,190.0,,,173.0,,,,,,98.0,,,43.0,,,"11,157"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80901,CUSCO,LA CONVENCIÓN,SANTA ANA,CEM085,QUILLABAMBA,1.0,435,46.0,389,237,184,14.0,,4.0,,,22.0,,,34.0,,,69.0,,,,,,104.0,,,103.0,,,,,,57.0,,,42.0,,,"7,932"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220801,SAN MARTÍN,RIOJA,RIOJA,CEM086,RIOJA,1.0,181,19.0,162,100,61,20.0,,14.0,,,21.0,,,24.0,,,34.0,,,,,,47.0,,,25.0,,,,,,12.0,,,4.0,,,"4,329"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150114,LIMA METROPOLITANA,LIMA,LA MOLINA,CEM087,LA MOLINA,1.0,567,94.0,473,269,208,90.0,,60.0,,,99.0,,,93.0,,,58.0,,,,,,93.0,,,85.0,,,,,,45.0,,,34.0,,,"17,273"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,CEM088,SAN JUAN DE LURIGANCHO,1.0,881,72.0,809,526,196,159.0,,32.0,,,111.0,,,121.0,,,112.0,,,,,,248.0,,,155.0,,,,,,75.0,,,27.0,,,"16,241"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150135,LIMA METROPOLITANA,LIMA,SAN MARTÍN DE PORRES,CEM089,SAN MARTIN DE PORRES,1.0,399,32.0,367,171,156,72.0,,10.0,,,28.0,,,51.0,,,63.0,,,,,,88.0,,,78.0,,,,,,56.0,,,25.0,,,"8,207"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,CEM090,SANTIAGO DE CHUCO,1.0,64,15.0,49,19,39,6.0,,1.0,,,13.0,,,9.0,,,13.0,,,,,,18.0,,,9.0,,,,,,0.0,,,1.0,,,"4,160"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120601,JUNÍN,SATIPO,SATIPO,CEM091,SATIPO,1.0,321,55.0,266,98,152,71.0,,20.0,,,66.0,,,62.0,,,35.0,,,,,,70.0,,,35.0,,,,,,23.0,,,10.0,,,"5,224"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200801,PIURA,SECHURA,SECHURA,CEM092,SECHURA,1.0,218,39.0,179,87,97,34.0,,10.0,,,47.0,,,24.0,,,47.0,,,,,,51.0,,,25.0,,,,,,13.0,,,1.0,,,"7,526"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80601,CUSCO,CANCHIS,SICUANI,CEM093,SICUANI,1.0,339,22.0,317,237,94,8.0,,6.0,,,16.0,,,22.0,,,62.0,,,,,,98.0,,,67.0,,,,,,62.0,,,6.0,,,"7,286"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50901,AYACUCHO,SUCRE,QUEROBAMBA,CEM094,SUCRE,1.0,162,29.0,133,111,44,7.0,,12.0,,,26.0,,,19.0,,,12.0,,,,,,29.0,,,32.0,,,,,,14.0,,,18.0,,,"6,714"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200601,PIURA,SULLANA,SULLANA,CEM095,SULLANA,1.0,396,40.0,356,173,186,37.0,,13.0,,,40.0,,,51.0,,,75.0,,,,,,118.0,,,60.0,,,,,,32.0,,,7.0,,,"12,115"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,CEM096,SURCO,1.0,507,92.0,415,238,159,110.0,,40.0,,,93.0,,,91.0,,,59.0,,,,,,63.0,,,79.0,,,,,,38.0,,,44.0,,,"11,454"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,CEM097,SURQUILLO,1.0,243,37.0,206,159,55,29.0,,18.0,,,24.0,,,26.0,,,18.0,,,,,,35.0,,,49.0,,,,,,33.0,,,40.0,,,"6,743"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,230101,TACNA,TACNA,TACNA,CEM098,TACNA,1.0,455,45.0,410,217,171,67.0,,20.0,,,53.0,,,51.0,,,55.0,,,,,,106.0,,,110.0,,,,,,45.0,,,15.0,,,"7,328"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO,CEM099,TARAPOTO,1.0,543,114.0,429,357,152,34.0,,39.0,,,99.0,,,68.0,,,64.0,,,,,,116.0,,,83.0,,,,,,54.0,,,20.0,,,"14,734"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120701,JUNÍN,TARMA,TARMA,CEM100,TARMA,1.0,233,37.0,196,64,144,25.0,,12.0,,,38.0,,,32.0,,,34.0,,,,,,48.0,,,40.0,,,,,,15.0,,,14.0,,,"17,272"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90701,HUANCAVELICA,TAYACAJA,PAMPAS,CEM101,TAYACAJA,1.0,155,20.0,135,59,75,21.0,,9.0,,,15.0,,,27.0,,,22.0,,,,,,38.0,,,26.0,,,,,,15.0,,,3.0,,,"5,100"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,CEM102,TINGO MARIA,1.0,325,27.0,298,122,152,51.0,,4.0,,,28.0,,,36.0,,,67.0,,,,,,98.0,,,53.0,,,,,,26.0,,,13.0,,,"7,366"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,221001,SAN MARTÍN,TOCACHE,TOCACHE,CEM103,TOCACHE,1.0,190,12.0,178,79,68,43.0,,5.0,,,31.0,,,27.0,,,29.0,,,,,,42.0,,,35.0,,,,,,19.0,,,2.0,,,"2,605"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,CEM104,TRUJILLO,1.0,396,66.0,330,229,144,23.0,,43.0,,,81.0,,,45.0,,,41.0,,,,,,78.0,,,44.0,,,,,,39.0,,,25.0,,,"16,806"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,240101,TUMBES,TUMBES,TUMBES,CEM105,TUMBES,1.0,296,56.0,240,195,81,20.0,,32.0,,,45.0,,,45.0,,,42.0,,,,,,64.0,,,46.0,,,,,,20.0,,,2.0,,,"8,668"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,CEM106,UTCUBAMBA,1.0,192,16.0,176,74,76,42.0,,0.0,,,23.0,,,40.0,,,35.0,,,,,,46.0,,,33.0,,,,,,7.0,,,8.0,,,"12,600"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM107,VENTANILLA,1.0,480,66.0,414,257,162,61.0,,32.0,,,55.0,,,72.0,,,62.0,,,,,,99.0,,,96.0,,,,,,47.0,,,17.0,,,"8,269"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51101,AYACUCHO,VILCAS HUAMÁN,VILCAS HUAMÁN,CEM108,VILCAS HUAMAN,1.0,135,11.0,124,81,45,9.0,,0.0,,,4.0,,,11.0,,,22.0,,,,,,38.0,,,28.0,,,,,,23.0,,,9.0,,,"3,896"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,CEM109,VILLA EL SALVADOR,1.0,989,219.0,770,452,372,165.0,,75.0,,,147.0,,,205.0,,,101.0,,,,,,155.0,,,161.0,,,,,,69.0,,,76.0,,,"20,890"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,CEM110,VILLA MARIA DEL TRIUNFO,1.0,773,153.0,620,345,312,116.0,,69.0,,,140.0,,,143.0,,,65.0,,,,,,122.0,,,113.0,,,,,,68.0,,,53.0,,,"12,405"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190307,PASCO,OXAPAMPA,VILLA RICA,CEM111,VILLA RICA,1.0,199,32.0,167,60,105,34.0,,14.0,,,31.0,,,29.0,,,30.0,,,,,,45.0,,,29.0,,,,,,17.0,,,4.0,,,"6,872"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120801,JUNÍN,YAULI                                                   ,LA OROYA                                                ,CEM112,YAULI,1.0,139,21.0,118,27,107,5.0,,5.0,,,19.0,,,15.0,,,28.0,,,,,,32.0,,,24.0,,,,,,14.0,,,2.0,,,"7,137"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA PROVINCIAS,YAUYOS,YAUYOS,CEM113,YAUYOS,1.0,80,8.0,72,39,25,16.0,,5.0,,,15.0,,,16.0,,,10.0,,,,,,12.0,,,13.0,,,,,,6.0,,,3.0,,,"2,892"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,CEM114,YURIMAGUAS,1.0,327,33.0,294,142,150,35.0,,6.0,,,29.0,,,29.0,,,51.0,,,,,,97.0,,,72.0,,,,,,30.0,,,13.0,,,"4,327"
