AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210201,PUNO,AZÁNGARO,AZÁNGARO,CEM115,AZANGARO,1.0,259,15.0,244,134,110,15.0,,3.0,,,9.0,,,16.0,,,55.0,,,,,,69.0,,,61.0,,,,,,35.0,,,11.0,,,"9,636"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,CEM116,CARMEN DE LA LEGUA,1.0,240,59.0,181,110,103,27.0,,23.0,,,46.0,,,38.0,,,16.0,,,,,,34.0,,,28.0,,,,,,22.0,,,33.0,,,"8,330"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120901,JUNÍN,CHUPACA,CHUPACA,CEM117,CHUPACA,1.0,255,47.0,208,58,176,21.0,,31.0,,,69.0,,,42.0,,,30.0,,,,,,29.0,,,20.0,,,,,,19.0,,,15.0,,,"23,264"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,CEM118,PACASMAYO,1.0,340,109.0,231,168,145,27.0,,43.0,,,70.0,,,57.0,,,36.0,,,,,,42.0,,,35.0,,,,,,19.0,,,38.0,,,"10,700"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60901,CAJAMARCA,SAN IGNACIO,SAN IGANCIO,CEM119,SAN IGNACIO,1.0,250,30.0,220,90,106,54.0,,14.0,,,29.0,,,51.0,,,43.0,,,,,,55.0,,,35.0,,,,,,15.0,,,8.0,,,"8,648"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,51001,AYACUCHO,VÍCTOR FAJARDO,HUANCAPI,CEM120,VICTOR FAJARDO,1.0,203,57.0,146,170,28,5.0,,30.0,,,45.0,,,20.0,,,19.0,,,,,,28.0,,,30.0,,,,,,20.0,,,11.0,,,"7,446"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10501,AMAZONAS,LUYA,LAMUD,CEM121,LUYA,1.0,100,20.0,80,56,34,10.0,,2.0,,,26.0,,,15.0,,,11.0,,,,,,16.0,,,12.0,,,,,,14.0,,,4.0,,,"1,284"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,CEM122,PUENTE PIEDRA,1.0,413,39.0,374,189,143,81.0,,12.0,,,58.0,,,57.0,,,61.0,,,,,,101.0,,,77.0,,,,,,39.0,,,8.0,,,"9,068"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210401,PUNO,CHUCUITO,JULI,CEM123,CHUCUITO,1.0,135,7.0,128,46,87,2.0,,0.0,,,3.0,,,11.0,,,21.0,,,,,,29.0,,,38.0,,,,,,29.0,,,4.0,,,"5,409"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150601,LIMA PROVINCIAS,HUARAL,HUARAL,CEM124,HUARAL,1.0,576,116.0,460,461,64,51.0,,59.0,,,125.0,,,103.0,,,46.0,,,,,,121.0,,,68.0,,,,,,28.0,,,26.0,,,"7,309"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220501,SAN MARTÍN,LAMAS,LAMAS,CEM125,LAMAS,1.0,123,13.0,110,71,44,8.0,,12.0,,,17.0,,,15.0,,,15.0,,,,,,30.0,,,19.0,,,,,,6.0,,,9.0,,,"4,388"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100501,HUÁNUCO,HUAMALÍES,LLATA,CEM126,HUAMALIES,1.0,158,27.0,131,55,84,19.0,,2.0,,,13.0,,,21.0,,,21.0,,,,,,37.0,,,31.0,,,,,,22.0,,,11.0,,,"5,091"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81201,CUSCO,QUISPICANCHI,URCOS,CEM127,QUISPICANCHI,1.0,265,18.0,247,105,136,24.0,,7.0,,,18.0,,,31.0,,,38.0,,,,,,68.0,,,58.0,,,,,,33.0,,,12.0,,,"7,408"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200501,PIURA,PAITA,PAITA,CEM128,PAITA,1.0,289,19.0,270,209,64,16.0,,5.0,,,18.0,,,20.0,,,65.0,,,,,,86.0,,,69.0,,,,,,22.0,,,4.0,,,"4,012"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,22001,ÁNCASH,YUNGAY,YUNGAY,CEM129,YUNGAY,1.0,200,42.0,158,143,44,13.0,,4.0,,,37.0,,,37.0,,,25.0,,,,,,49.0,,,26.0,,,,,,18.0,,,4.0,,,"9,199"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21001,ÁNCASH,HUARI,HUARI,CEM130,HUARI,1.0,161,20.0,141,64,81,16.0,,14.0,,,23.0,,,17.0,,,20.0,,,,,,31.0,,,22.0,,,,,,16.0,,,18.0,,,"8,579"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180301,MOQUEGUA,ILO,ILO,CEM131,ILO,1.0,269,32.0,237,166,88,15.0,,10.0,,,31.0,,,24.0,,,32.0,,,,,,76.0,,,62.0,,,,,,25.0,,,9.0,,,"9,285"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200701,PIURA,TALARA,PARIÑAS,CEM132,TALARA,1.0,281,38.0,243,130,137,14.0,,25.0,,,68.0,,,16.0,,,42.0,,,,,,74.0,,,32.0,,,,,,22.0,,,2.0,,,"5,178"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CEM133,HUANCABAMBA,1.0,231,23.0,208,83,107,41.0,,11.0,,,27.0,,,42.0,,,40.0,,,,,,48.0,,,38.0,,,,,,19.0,,,6.0,,,"9,744"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100801,HUÁNUCO,PACHITEA,PANAO,CEM134,PACHITEA,1.0,121,9.0,112,27,75,19.0,,3.0,,,7.0,,,15.0,,,26.0,,,,,,35.0,,,26.0,,,,,,9.0,,,0.0,,,"7,961"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90301,HUANCAVELICA,ANGARAES,LIRCAY,CEM135,ANGARAES,1.0,183,13.0,170,47,110,26.0,,3.0,,,11.0,,,16.0,,,36.0,,,,,,58.0,,,25.0,,,,,,27.0,,,7.0,,,"5,078"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60601,CAJAMARCA,CUTERVO,CUTERVO,CEM136,CUTERVO,1.0,165,16.0,149,50,100,15.0,,6.0,,,22.0,,,20.0,,,34.0,,,,,,42.0,,,22.0,,,,,,15.0,,,4.0,,,"5,756"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130401,LA LIBERTAD,CHEPÉN,CHEPÉN,CEM137,CHEPEN,1.0,308,37.0,271,116,165,27.0,,12.0,,,28.0,,,38.0,,,72.0,,,,,,70.0,,,54.0,,,,,,28.0,,,6.0,,,"7,921"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,CEM138,HUALGAYOC,1.0,161,19.0,142,100,57,4.0,,4.0,,,17.0,,,18.0,,,19.0,,,,,,39.0,,,34.0,,,,,,21.0,,,9.0,,,"4,624"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160401,LORETO,MARISCAL RAMÓN CASTILLA,RAMÓN CASTILLA,CEM139,CABALLO COCHA,1.0,235,38.0,197,108,70,57.0,,20.0,,,53.0,,,65.0,,,21.0,,,,,,35.0,,,28.0,,,,,,12.0,,,1.0,,,"4,750"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40701,AREQUIPA,ISLAY,MOLLENDO,CEM140,ISLAY,1.0,174,14.0,160,104,58,12.0,,8.0,,,18.0,,,16.0,,,12.0,,,,,,51.0,,,48.0,,,,,,13.0,,,8.0,,,"5,558"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,131201,LA LIBERTAD,VIRÚ,VIRÚ,CEM141,VIRU,1.0,160,15.0,145,30,85,45.0,,10.0,,,16.0,,,27.0,,,30.0,,,,,,46.0,,,14.0,,,,,,14.0,,,3.0,,,"4,623"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110207,ICA,CHINCHA,PUEBLO NUEVO ,CEM142,PUEBLO NUEVO,1.0,353,49.0,304,181,137,35.0,,10.0,,,67.0,,,36.0,,,44.0,,,,,,85.0,,,64.0,,,,,,35.0,,,12.0,,,"6,843"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,20801,ÁNCASH,CASMA,CASMA,CEM143,CASMA,1.0,277,75.0,202,208,43,26.0,,55.0,,,58.0,,,41.0,,,30.0,,,,,,48.0,,,28.0,,,,,,13.0,,,4.0,,,"13,156"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,211001,PUNO,SAN ANTONIO DE PUTINA ,PUTINA,CEM144,SAN ANTONIO DE PUTINA,1.0,148,16.0,132,50,96,2.0,,6.0,,,4.0,,,14.0,,,36.0,,,,,,34.0,,,30.0,,,,,,17.0,,,7.0,,,"6,774"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150128,LIMA METROPOLITANA,LIMA,RÍMAC,CEM145,RÍMAC,1.0,421,56.0,365,195,147,79.0,,20.0,,,79.0,,,84.0,,,38.0,,,,,,79.0,,,59.0,,,,,,35.0,,,27.0,,,"9,780"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80301,CUSCO,ANTA,ANTA,CEM146,ANTA,1.0,282,49.0,233,123,148,11.0,,19.0,,,38.0,,,50.0,,,27.0,,,,,,46.0,,,50.0,,,,,,41.0,,,11.0,,,"7,353"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,230201,TACNA,CANDARAVE,CANDARAVE,CEM147,CANDARAVE,1.0,95,14.0,81,50,43,2.0,,3.0,,,17.0,,,16.0,,,9.0,,,,,,10.0,,,23.0,,,,,,3.0,,,14.0,,,"2,089"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,CEM148,CAJABAMBA,1.0,97,3.0,94,48,43,6.0,,0.0,,,4.0,,,6.0,,,24.0,,,,,,21.0,,,20.0,,,,,,17.0,,,5.0,,,"1,621"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30501,APURÍMAC,COTABAMBAS,TAMBOBAMBA,CEM149,COTABAMBAS,1.0,147,25.0,122,36,100,11.0,,6.0,,,10.0,,,24.0,,,29.0,,,,,,37.0,,,16.0,,,,,,16.0,,,9.0,,,"6,995"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210301,PUNO,CARABAYA,MACUSANI,CEM150,CARABAYA,1.0,265,19.0,246,101,137,27.0,,7.0,,,19.0,,,26.0,,,47.0,,,,,,82.0,,,50.0,,,,,,31.0,,,3.0,,,"6,782"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,211201,PUNO,SANDIA,SANDIA,CEM151,SANDIA,1.0,160,13.0,147,66,79,15.0,,1.0,,,28.0,,,17.0,,,30.0,,,,,,32.0,,,21.0,,,,,,21.0,,,10.0,,,"7,059"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160701,LORETO,DATEM DEL MARAÑON,BARRANCA,CEM152,DATEM DEL MARAÑON,1.0,66,9.0,57,6,47,13.0,,4.0,,,7.0,,,16.0,,,10.0,,,,,,16.0,,,12.0,,,,,,1.0,,,0.0,,,346
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81301,CUSCO,URUBAMBA,URUBAMBA,CEM153,URUBAMBA,1.0,208,13.0,195,122,72,14.0,,4.0,,,11.0,,,18.0,,,21.0,,,,,,55.0,,,58.0,,,,,,30.0,,,11.0,,,"6,474"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120501,JUNÍN,JUNÍN,JUNÍN,CEM154,JUNIN,1.0,242,52.0,190,122,110,10.0,,34.0,,,34.0,,,40.0,,,33.0,,,,,,48.0,,,27.0,,,,,,15.0,,,11.0,,,"8,522"
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150201,LIMA PROVINCIAS,BARRANCA,BARRANCA,CEM155,BARRANCA,1.0,177,11.0,166,100,68,9.0,,4.0,,,8.0,,,27.0,,,26.0,,,,,,62.0,,,32.0,,,,,,12.0,,,6.0,,,"2,780"
